filename,transcription
6368857eaaa3edc0a390ed67b4a6e346548e423bbe466758e850a9184aeae6c26c177578887a08cbccc3468f22505217e77cf0078c83d2f2f54a08a0406ea3fc.npy,A boy is surfing.
f476798a6c7f2248f2e9b3a180c2173645e0c608548b52d1b77c4c9d9238dfdb2fdaecf6c8b77a772432ef58dc9c14c43f444563f0717eb4ffa7b147708094da.npy,An older man wearing a black hat and black and white jacket is walking along a sidewalk.
1c7804ddcccce47fa92c951c85a4919f10d767777d6b64e45c0ec744112f69624ea035ddf8a5d006553d8a3d83d3d4d6c90575606894231ddaac3462e8be2f93.npy,two fireman having a laugh
b06d7677f5f58481686d604ab314a1289a9793eca462fd9047dccfb323fdabd9b4d5d9b09fb8a3a25d5415f2a6e8db341c47d8dc5b87cb1b86f28db361efe42b.npy,A brunette boy and girl smile for the camera while drawing faces on a white balloon.
bda45718e677e76df5c6be4cdcd8d4b8747d075b2c7edbc58e5e2210eb94ecdf9709476547ceb736ee7cfee519a20cddcd479c6f363b15656d14746f5ca35d46.npy,Two men sitting and talking on a couch.
6c7e6ee3e316c318101cf606d7b77c8d065e2c2f829d17012bd807db1ac89f1ea429d19ae8ac0a395af19ffd1e495f47ea6311c3103526627cdca2d71b19941b.npy,A girl wearing a black tshirt is holding a small pizza in a kitchen setting.
78faf09bf0760115e36536a8d9315ad1548ee4c217ac24af652fb4b7ef11a4e6704bb4f76d0e54f87362006114d2ab338568f502def01bd2694f2a2266f1c52d.npy,A dog catching a toy in its mouth.
5f973695478b21db10a5b1b854476bc8149db587a0b00fea732bdec8c6f9cd24c09f0b1522c9173e24f06b9ced50e16ad737edb80661ffe8fa4ffaa3acacc744.npy,A man is sleeping on a bench while others are sitting up on the same bench.
239e40814be4bcd5103867e6c8f41d5ff48b4c9b85c67c70a8fe0d80b8fa60a57b5052b9f2a33252725e701185c20db0cadcba2d18bb5027b53e5475b59e8d2f.npy,Young women wearing a brown two piece swimsuit building a sand castle on a beach.
3250d274258838a3f9173422523e72b33c1152741f6ca824a60212ac54f8cc7392bf53fca7554cf08fe29f0dd4f8f43a1bb8409186508827c6a93f8dd0f78521.npy,A woman with a pink shirt is walking while looking into a distance.
40b8e5e6abf7abc387a4861a783961c64a73e6c8c2e7972e9c4650afdb8ca197bb0509f9d0646a26d8e08e62180a62b1d1f7942b91657fcfe7006b7ea32dffab.npy,a man in a blue sweater is talking to a gray headed lady.
01a860b677bcb627afd0a74af58e88c1bdc2cf8a2a18e27d04eebcc06d083bdad8f06a30e2d90eba62e20e8848bc1cf309dd84c6a8baf3a54595f90a65b30ec3.npy,Mom takes a ride through the park with kid in tow.
4c7df91f14f18a152680933b0c1cd754fbd7eb3f5b6a52ff7e387022949c2c5c32e7a08f3fc14eeaed85f1947b18dedca7c2fec27f832ea9fb4805519511fb51.npy,A race car is doing a turn while a man is taking a photo in the background.
011c177a0ec5ff93976323dc5025642813198d7cb24f4585b2f9e8fe9949f51981c74f955fa00fd585b2002c27ef59c41e59a94c2c4c1c65bf7807a441d01617.npy,Men in black chasing man in white.
4f3ec9d08dd0bfdb1f6fb5af5e8b9c5f64765459ad96a62bef8b9989d0cfc1b2801b80423109c8abeebdb1a9c9b6bc6136b93c424c3a0e85d0cd809201c5a533.npy,Two white women playing tennis in front of a large crowd.
cf3c4cdd1bd0f088cbf2fb29b671e439c75fdc60acfff84eed4405929e34ffcb175e8cc34e4366d39dd294b58fd38c46ab49c515f1ef024ebd942395fa6f5c06.npy,Two children are diving side by side into a river.
3ee8c094e1b24f0dd4ccb2e9b9e524c357ea1265e1545cad38c010499b7caca94e95c400bd8ede1d049c16e1e83b5144b9d8164f660f421ba1126188f84a9e22.npy,A girl is riding camels on the beach.
710eaba48506a47b136455523c5360338802e05c3f5cc420205906c797ae4a4dfc13df756785939a8ed566eba2cf68e6fdd8e3c33031854318a5924e53b0824f.npy,A man wearing a welding helmet welding steel.
183e59e92ef03bba38fe6b3d2510ade4a4ab1aa33aba00c1e2d4b2ac47c7b14110227d1e753c1f93a97c5c02e1c3bb7eaa059e8e02d7f25b45e7847a96654b9e.npy,A man with a backpack is observing an alligator.
2ed8610827333ad3d140d9011d54db5875f91624a607e754bed65820ca991e57afa4d7752a9dac6bdd1e32b0c3ab8a076ccc52b1cbe87f491422307d33b8eadf.npy,a man at the bottom of a concrete hole with a rope.
7762cd72c15a33bd0e4f0bbbffd192e8bfb8b557b18e7181d669e2a1903eee0afe2e59b6612e541cfbc95b2ebabf9145b7e789576b6c8ccc4681cc576117f6c7.npy,A man seated on a bench on a sunny day.
4fd32171f51dc27e2433c7598f1ec6f4dea0a7a9ce8d3686d9ed841f33e5aff4318e5d72316424a556a224ae3cce14ebbedcd01739d5d071d04ec1ce67f435a9.npy,Girl is playing soccer with a green ball.
7fecd3d5e45c5983a9440a05bf596ee4c4aa2c0258d09989b4a5c7adf84ac8d45e6863eb774643da832cc1a2b8724f768c89f5420110c9e1fe7f19a6e2b87697.npy,A man who appears to be a construction worker smiling at someone.
15282bc2a83b6a884a3ac9abd0e84cdb3e1147000ffdc6e6569708bdb7f70bdf6cd526139c4adbbe3989a31142aecba7c117039dcd1674abbfa2cdd15c1ef16e.npy,Three individuals are sitting outside on brown benches next to the water.
d3aa313b0d620590a3a128c050c2c46c17ff927a8bf0f01259fee5b2eceda44cfe293a6119aba305f4f90d0614a3b2fe513637eaad706687d17e0ae759c93e38.npy,Two women hold a promotional poster from a movie.
66bceab1b2248d7178931b6f644bf02d8459ae95180971c9c7ecd870499953e44f83cdfb069f855678e9e872daf388c6ef7d9e651e30c593a7f797eb2e70475c.npy,Three people are in a body of water.
45e94d572cad2997c6f0514dd7eb96dc17ba1238ecb84545b671a970ff0ffa9b565ce48564903dac43de0cb20732c3ebd73e0f9f1b01ca5dc5d8219030e6ae81.npy,Four men and one woman sitting on the ground in the shade.
ef64bc50fca31aea1f9116f2262fdf1abd3c7a9817db72efecae5acd2eb0481a1ce2ccfcce72fc4ea5279fef3125df7361b9210f1871c11a254af5aafdf2edc4.npy,A colorful tractor in the field.
db1ef1964985da79133835a789a8f3772ec978ac6a0fb46b8ff1d1b6f18c288d15b20bad82fd7274eb288932064424a9da627533b7a8694c3120b808747f66e5.npy,Patrons are shopping though a Chinese side market.
a7c61a9d33391edee6554a54aa789b8aa44c0a31bff1a4b974ac8456a1800123830be4b6c40ca7ad390a8e2641f35c63d6d1827524c901ef7fad944e095ca1a4.npy,Two women standing in front of a large brick building.
5299246815bb3807e5e643c4abd5d31ca52d0d209b38f8dcc9f45d60c9604009835b144a772014c0dc19553548e7a54acb3820443e32e8644bc8758eb45d1336.npy,Two men in black jackets stand in a small boat in the water.
09e3f3d5b917520d1f3788954886e7f24daf1213edad3f8de3ba7958fb12b143906d2f46fb90334cd3b0521212ccbd3c07b200b292f65522300eb233459b2667.npy,An athlete who 's glasses are falling off his face is lying down in a sandpit.
51f78db7ec2b7f1ecf749016f797072d17c7c589400d3f58f587298a10bb8da11fc60bd86b46ae25b734ae52907fc59afa7b34c0b28c7f6f7f0f6bad65798cda.npy,The students sitting on the grass are eating a lunch from a red backpack.
40a435930448718c469ad7d9e5ebe9317c54aba4238fa3e07046d2423c15ffa32e41e1767433dd73d2e607b5837a19a90dcc4ac0cf87c4c254a501ce7165829a.npy,A man showing his acrobatic skill with a monoboard being towed behind a boat on a lake.
8c71e1ada437ca5b02e6a8b5ae17dba0abe036cc6bf49a99605f9ed188078369ea2fddb603fa8f976a8bc55ef6a7939202570fb19abc296536f0d6954dc45fd9.npy,A group of freaks standing on stage performing.
a90d4df0fd57a7db9e48c6a80907c4a86ca8043b385fa53abe2432e14a4d23663b9c77b948c835a4735260a0e88529f36ed41363a807d2bfd81ffe516ca5d598.npy,There is traffic on a crowded city street.
e868daea4b4d74f31b481fe04ca3d6a24a88e3c8b45622f5fdeafe89c22841d0ac9a8bd31e4d6aa2ba090d8d36b3e349ea9bb69a8eab948d730a6a64e8ed57ba.npy,A stoplight on the street corner.
4789d9460f4c4b26ed95f900007ddc01f6ccb41142610d6d31dbdfdc8cd2037794e8f7be2034fc84eb456469023d1f63dfed35c9ef01cd2712bba4ccc54de62c.npy,Five people are sitting outside playing cards with each other.
2b1f323bc0750ede5b39786b1ea5ca293613614d50a41de1b66154f5ccf8587c9166d3b08102ebbe2a20662329733cf5125f58ab0a4d7bc695f2baf32cf158f6.npy,Man riding a red scooter passes a group of school children on a run down street.
89fbedc0039769a928252190b57b7756fb36cd7837cbe24af8e5dd8a56e4d32aacaec1172f03c1c78ed73b4ba66675b1b585af30958cd4e55bbc38324cb19c1b.npy,A man is dressed in denim and is smiling offcamera.
0a8f9a7d43b558b4cdd4912ae4835d117f6763a61599f375b3bf8790404787a80a210a596cec30547cb4d1d9ce8fa94a70e9248153c2235f87532911a63b2d12.npy,Scraggly looking man in blue shirt smoked cigarette in public area with benches.
ad1d054d74675cd3d43f040d975ef09fcee521e8740e006cd8e2f98fc27c4e01b1ab526a1436fd64eed7ead0116ca93fb59a11a71e4b7d05691529fb885af7fc.npy,A bunch of people standing and sitting in someones home.
c93002a1640783e228924181244b1f5ce23937467ad86af31262d2f83854bfc95353381de941de611e6e5dbeaf622a04d67b5c290f32528b36d8c6bc35c6dcce.npy,A man wearing no shirt skateboarding on the street
cda04bb6ad5e6c391e1f597fee37d0e75aef00048cd187cccd59f7c29a303e01b69651721afe0fc6dcab9fa35591a996d6029fe1cb6c420fefbe6df383c03c18.npy,The man in a Japanese cooking suit is preparing a meal for two people.
b37d7c55068e6724418bf364f00bd2519a010004332ab15b211979284f579e0a82e9620e864b788a47592502467dc5a6c5b3b578f94af4126ab665fea8f1143f.npy,Rugby players fighting over the ball on the ground with bald heads in an official game.
50abd7e49f1e9232758504b2a44a7cd4cb994e9d54b47bcad3dd41bb642cd85bf209622ca3dd97175f18e7ac5faca2ead02b2cbcd4ff4dd0956a31c972eddad6.npy,"A bird, wings outstreached, over the water."
ab78fc89d0924f46b29981ed7000dcec8aed7473334fba95ff6ee11d0810c6fdcf725615499e389035913a8cccce5c3ecf68a01d0b4b76fcd87228e220c842df.npy,"A man in a blue hat and sweater, working on a wall."
9f8abed683a49736408d30d77c0e4616b768aba6d278c6fe5ff708371fd74ec4978a2cfea4a7ed184ebb2ba38b81c9f161c9a043084b35ec38b9c0b22ca81c0e.npy,The brown dog with the red collar is staring at the plate of food.
7bcc75c5eef3e854783b5ad2718aa92f1b30642d335b95f16856a661a8ca2704061495dd5166f4a03351c697a6d575ed308a717c8252c20b0d47f97e92ffaf6f.npy,A worker hoses down dock.
634e587d8b90fa62250d800593d9b7ae451272c498ad3ec8801ccbd276e473bb20cc9d33fab40dc5cd5d166b7b06f881978bfad671f955d9f1d3d73efa9f16b0.npy,An Asian woman working in a dry cleaner.
4282180c85909084295cdff6d326ab09b7110229fb4afd4f16870a3d931b460f7d854c4a8e1978d6a17e54edabd02131755d98dd710b78dc9f58e867cab9052e.npy,A man checks the rear tire of a bike which is packed with gear.
cd2a9d8700fe8b4e8678cb8067ec8a407d0ef2e7f39892143890dc1d63b6e9f130b5fb798a12f92584af9c50fd9c1673256b8a8b3409b4b20a193ffc22625c43.npy,A grown man is using the vacuum next to a little boy with a pretend vacuum.
6c40d5a310e9113b55127f746e7886334684d84cef98387d88823fa673a8e268cf9d4c3bced422b100733009db09ff22cb10f958115a63129cbf098f61af24a6.npy,"Two men playing volleyball, the man in red shorts bunts the volleyball over the net."
91c61acba5dae39f519f5e812257c465761c06a2cb38f79e82db3bc4c2645535462d8ad46a8a60144f40d7702a08e26dea76cdd41b6bca4397c33b0787b8ea28.npy,A view of the kitchen and cooks of a pizza business.
a9630e32728a5f1d3e8e35d95a5419bdfb4a66cfa8241d7d2620e310314b810d504e091b57c8e897c338b71b8b8fa4a214b197e73f668404eb16b749506a5d9f.npy,A cattle dog nips the leg of an animal.
a3717266e6453c919c8a82f6abb826ce059d182437866a0507e6db6cf7ea14077a17a74d65251b07e05a746c655a8f5dc8d2c0ab7960240351df7c4a8d630e56.npy,Three children are sitting down at a table eating.
6d47317b04779d6b9def7dba04a6deffa6c78822970fca8f8f8e369fbcfed8b0a57881c102b06b5b8d9ad252ce183b2615699b323fc289d2e9a07d47f2183be6.npy,Two boys in blue jeans and tan patched shirts stand in front of tents.
4f181a14b02a377d76f7ce017feaf029cff79c2fef40700bc00f1c6f7e37c43e93a860d924b49096f61b69f108bda8785153eeb0b3ec969abfd76bc3997f6254.npy,A female French archer is about to fire a shot using her professional bow.
7509d1be37180bb862d78a6435b948834e7fa9e242c4ba224e47cc502ac95aca17b72548d98e2e1bad5a99b89489941420d335f69a4d0115a4066103f5d61c9c.npy,A laboratory worker making a phone call.
11347a7f81ea1554b0653d1657020b93a0d766a025e701610c76e068a883df3f64adc452c5d8cdfc9fc7dfaf04028493de55046a97dafb3eeb855ba9800ccc48.npy,A young woman is making rugs in the rain forest
8d8d3119244b9b828f3e07cb5d2c3ea714962cfef55f04f7c7e57094443830340a58437ed762f42795be18dd0120b37b09b95e8115d1041d9c37af11ff5f6efb.npy,One asian woman resting her head on another asian woman 's lap with two parasols behind them.
80d4adc72ee7300399b0395ff73dd86a6bb629f3ccee50c4c07bbb076363e7ca5d464092318d608f323f91eb9de76279785bd7e2d040141d64e1f15850889f82.npy,Christian groups protest eXXXotica.
0563e5bbb1daf1cb894ee188806179de7536f50888eabec91ae26012571e83fee7037b1710d1471342c4b642defecd15c1b83215fbb79e452f1c9f80adfc8c21.npy,A man actively surfing a wave.
1333f3b648c25d223397655f2f7085618137da35eb3544d882c0cc1ef19fdf7b76248ef99813c788229ece10a8e3f3c94e82ba500d3c6b238249f1af01b695a5.npy,A bar with team flags on the walls has many customers mulling around and chatting.
ebe30a6c1eef89a5edd37f1fd116509a34e8d2f6c071da512f10abd46d11cb73f5f11ccbf2751128a750e504962e314e0d3dd9e05861803919fb60b182d7729c.npy,Two cops in cowboys hats riding on a golf cart.
d9b6375769f46e276a48893a15c5e06301b2187d028546ad579c7b9517c2b05a63e572efd5dfb8c45600570fd81c858457ace913a6f13a45c383068e048ffd07.npy,"A girl, a boy, and a woman looking in the same direction."
4783215ec23bf363ebce2b43ca445cc4722d81b1bd322a84cb8b02988121a628b2fe2e3704673835a3832dc3ca00eef22462efe34a072f1dd23ef5a56e4ea61b.npy,A child is holding up a camera in front of its face.
467da767736e95138a082d60653a08befe57d805579c29411a0f32a125193a6b239cbd9108762f7db22d9b340a012df74f177f4ca6fba9283d98f4d9c33be1bc.npy,"In a busy Asian city, two women walk and talk together."
0df8f9992018fe3fadb8bb9a372116d2b334135b6678e58d93dae18f712d6c902184a72673997f8d03466a167be9896993b7702abc8954082c61a3b29e998f87.npy,A woman in a knitted cap is waiting for the subway.
dae60c9f3d0e45863ca32fe206911e32c13bdbd42405dc1c99f7e687bcfd2af9eb6f01e4aeca3c75ca5f9d43715c5f644bf27751237f104ab0f28520ec7d756a.npy,A man in a silver helmet enthusiastically participates in a bike race.
ea342450eb9c1cd501acdc775052abc5ae89d84848bfc7db756b452147b56b3922c526b2261115260aaf7d79abde9a67aa6b9b9f5f970bf639313d4c0d8b6d3e.npy,Child in blue dress holding sandal in one hand and eating blue cotton candy with other hand.
bbebd2e16433a50e6e8337e44519ef8bf1ce6350f1c7326568a31671d5b55ec4ea4ad8f67e462c7ba72710b4e7f1ee077ac39f5be9d25c8f9a062234be4c0b1d.npy,A man does skateboard tricks in a parking lot at night.
2f23a6c20e9eb94edb3b53a25944e941521938329e9932f5008932b13f8f2e052e7e3f964848ffceaadaecacdca5374124a5c4fb65a675ca60acf536ae6cc598.npy,The red and white football team is talking with the officials.
5838573358e5010058061c2412df8d80bd3e8d0ded6688763413eacf8b55e5d4dfb2860860bc5be8e8ef6db39e021d4c227e6f5589f3b6d52bf99e910303ef20.npy,A woman stands in a pool with three young boys.
21f64f9b0cf366e8691d2925e4df947e5a6eefda1569446b36e96add22a177cbf34c431d6e61ea341ef76dba1f5b5ad84ab030b5acbc2a9ae1d429cfecc5e44b.npy,Two men in red and yellow jackets look out at the water from a redorange boat.
f889b44688b054c37d9567328a8891cb0ea3efe1f1f7928d87f1062884d5ac2a002485fb9649bcbe10c46fd9ef37604c61242ddeb3e50ded4ade37b3e757ebdb.npy,A fisherman is reeling his rod while another relaxes in a boat on water.
3ba33ea4aa5935641e841f6c8a34b626709dbdc050319be8c53877ba351442288206b70685c03bcffecacd7dee9cf762d7c2f6d5037c053ab4a733f9e5fbbacc.npy,Break the ice
b700db0ab686fe485bf5ca18eb5964a419de6773ef6c1830ad9ccb7382654577fb53bddeb7681bfe7453bf3bc105d010346cc46d17ce1a54afce02bf666f900a.npy,Thatâs what you get for testing my patience.
84942721dfc911d880d9898d709ffd5341ce1a20dfe1fa097d05b9461fb5855731cd7a3193a0ce4ec09b35b5ead5297d553c1258fb73c3a83b6906b2bf71cbbd.npy,A man is seen coughing in a crowded street.
0950aa630eb472f8921b18b7b9ac095693350d5aedf821c65ca3da9436057f31c011c18b57a79fda723128cdcad39ea69f50e7ff42fd112b73cb78192e0e846e.npy,A small child wearing a hat and coat holding a large ball.
ddc30bf2e5e509e368e7a3ab4b336a9bfad70ace743894cfa106b80c6fa3c16eaee73a41d9af02efbb4bf3bb126fcb86114f03ac3b8f1f1ba0782a85ae1f54f4.npy,Two dogs are running across a grassy field.
b02600c3dd06c3801c33cca7dbeca7c912d1839a3f5aa9c71ecf80eb159e9b2a1333123d55f34c843fc1d688eaa74c096de12b930b9e2b0c1cb89bb9bc7ee331.npy,A man in a red shirt walking down a city street.
580df4b16b3e13b0287e132f4dc61867640ac78c7ab6dca675f76195735159e4056bbe943b6743e567598c137df59df58920cffd36485b2f98a863ef3d05ad73.npy,A man pushing a carriage peruses the goods sold at a store.
60a3d7fb3f1f696b7d03fa5cab75a7ea69143ae51565ee84e5cf3b7c317e87328f8fdeddca727ec1144a3b439d281bb7e1d3ec4f85c4fde125f0b21ce1df7147.npy,Tourists at an islamic temple on a sunny day.
afa4f0343a71333c50294ea7b92d66cd862e0be0cf56f3f6a7cbfeee3fc2fb3a5ae33863966ba1fcd815b039fd989a5c411a932a85484c8659766557ca2e0cbf.npy,An older man stands outside a old boarded up building.
a0302552c7e95cf00a6efbe3c99f8e7d1d729c435ad2966ba7b7f207517f55ad2b986fee055a0ed9233aa37789e5544ff0998e4e6c77c49455d9b1e46fc4b4c7.npy,A crowd of people at an outdoor festival.
5b6162b55506d75b917318ab792407641679fce85d846d781ae259ff854e91f5e7001de5fca84ec13e21330364bcd131fb5e060b44e9ffa3965d70b19db42634.npy,A man is in midair doing an elaborate trick on a snowboard on a snowy hillside.
0d8ec73dfb8c926d1cfeca0984c79670e507b61fb7dd98a9b46669cf72b00c93dbf022e08fb3453833033f5d29846ce074f95b98722f1c8963cfdca622305e48.npy,"A group of men wearing hard hats and OSHA safety vests, posing for a photograph."
8ad074a728a90a30417d9d4b22184165932e2df52b32aeac41c50f323260c9acacd26be80aa1a2597967ebb35ff60d0503efd8498d4d6dcc59ed9b550e0cd3c4.npy,Five men are playing lacrosse on a field.
10e97124bbd90a55235644c8b62536d00a96c45c2e657639ea741052c73aa75f621df25c68ad07fa91bf8926dd84a558073d7beb3573105290b091f3d2f231a4.npy,A worker stands atop a pile of rubble with a hose in his hand.
1e49359dfd6b1e5df9837e07997acd6ae9457595b870c87101c07535ba8b537a1c1022e7979fe073eee0d1c70a7861f02cdc76f9574b638cf0576f36cac540f1.npy,Man in a blue tank top showing his invention.
7519fcc00b48384ab71abfb19ec8965982a3bac00660a69e46e16e0988154ffc016d507d5eca6ef6998569ce1b9591d3f30c001ea8ebdaee88927d6ab65bda80.npy,A group of children looking at something offcamera.
e654c7ebb0a4d0f9fba0fbbe005e048bab9173be121304db88b8c5cbcf872d82e85c629fb9c703fa73443e9f04391c86fb304f9d7de0e4dda7ad21fa1666b6e3.npy,People sitting on a wall next to a statue.
9d3568358e2ac5fe8b45a56f85748e579dcfab8d3f2cb36648422ebad3785e7e7a60b8705a3cc446b71899b5593bd31c4e3c9c540c26a032328966efa40fe95e.npy,A dirt biker is taking a large jump wearing a yellow suit.
ad3585bca4394d11efe5d8c4e2d3efd086e05c354fcbea67c05a2a532dc105e9a85b1406aa2ae7eb5e5615c2bc59ce6d064ef6b8727934c73c5abb5a458da9ba.npy,two soccer players in long sleeves
20c10b0c3699b4cf2aaa58431f353ea7f6a975cb02f43b98bde94ea83a68d86d1d832c0dd05e941532e71868c8284d11420a0df292f261d21c1aca370722a133.npy,Five people jump for joy in a wedding photo.
fd6b0119a6b215d6e77826905ecd58a44e3ebfa1120147fd7be9ccc5cd4d7ee98d818f0da4ad4168e2b65d6136e49b47dcb087baf14cf5c60ed80fbd95c37bd6.npy,A man in a blue shirt reads a paper behind a broken seat.
df0ec15830f7919c2695443dd3f5313ca9004c8d7d2e48c2b507a1be892852cec64b5e1b69552a3edd1a934c11f3a4a49a1b28a1257842f5696f5c91644958ed.npy,A band is playing guitars and singing on stage.
5d7f2bf18f5bef597fca0bece395a43073564532403559b12c0953ac139ec15d541d89e8163a7bd4cab9e5fe2c603487b50989e5f57b5c89f8c3e40391d2233a.npy,A boy with face paint is running on a track.
4471921c4dac17d6fbb6d8c96b767b092b4f04d8040ed8e462f4c79e24f3ef427d3605682a26f6c2cc4199f862a5caadbb5d3f14c956e62d84186706be648a8f.npy,A man pointing across a table at a woman
beb7b33f9bc6965c0018524b30fa4998309c2d642af452aaa7102b0651f0f55b0e30eeb4f82d8ce8b39bc8d331516bb03cb40baa765aabe9f452380823907068.npy,The boy in the orange shirt is throwing the ball.
0b5a99714e0df3090c5df74269559949553726a709744c14633ca8d306614cd8fb5751bdb023c50d68e9f6860b062473ae06a1e5742301621b765aeab79f66ba.npy,An elderly man tossing a red rubber ball on the beach.
5c2ef4fcc45245752b438eeed755ed1216c462c7c4cfa55cf757736eb537cff1780f456dbd16f69ed6f7513670128c3e8a6cbb99ec6c68d13ba4e24e4514d4a4.npy,Two women stand in front of a herd of goats.
1fca52fe78636f485975a419daaa5e1316d6f97a452d3b2415f627663625e0d1f33d64fa318b92b3c30e77269a0519ce1d348fcdfb8ab18e33f8809b886b0ec5.npy,a shirtless man is working on the roof of a building.
a6862036d7e46d72aa63a090cce37e5fae5e4f9e70103630e779ac8d8b3885c3b482ad15455bbb7a41c607ff99b0d825b027223258c5feadce335add54538c71.npy,Two hippie styled males wearing yellow are laying in the grass and playing instruments.
f2f27ab07c203c2d5f0f59bbb05968ecd1c01715cd8e741440d2953f11197122fb99cac1edeb0748d0f6caeb79819b5f0d43b594c120c3ba147331b9f93e5db0.npy,A child with a one shirt and blue shorts is holding a toy.
0dafbbc93e0ed8e1ba7656aa4b39feb6de8d392df99733d09d99d085182af34365acabf0ee2c49aa48bb9819564077dc8ed24951548504ff36a4411066ccd64a.npy,The people are eating by a teal colored wall.
51707d42177ec7925ef4bca2d53db134acd6985ac7993519e69207dfaa147080aed1bcf0b07bd0aa6f41be0cad4d7be7d81f4d1a48e49dcf4185d67a1625d0ca.npy,A dog trots across the ground with a large stick in his mouth.
